nombre_region,anno,seccion,subtabla,indicador,nivel,valor,valor_texto
Biobío,2025,trabajo_prevision,"5.5 Número de cotizantes en el Sistema de pensiones por sexo, corresponde al número de afiliados que cotizaron en junio ",%,regional,52.9,
Biobío,2025,trabajo_prevision,"5.5 Número de cotizantes en el Sistema de pensiones por sexo, corresponde al número de afiliados que cotizaron en junio ",N°,regional,15417.0,
Biobío,2025,trabajo_prevision,"5.5 Número de cotizantes en el Sistema de pensiones por sexo, corresponde al número de afiliados que cotizaron en junio ",%,regional,47.1,
Biobío,2025,trabajo_prevision,"5.5 Número de cotizantes en el Sistema de pensiones por sexo, corresponde al número de afiliados que cotizaron en junio ",Total,regional,32764.0,
Biobío,2025,trabajo_prevision,"5.5 Número de cotizantes en el Sistema de pensiones por sexo, corresponde al número de afiliados que cotizaron en junio ",N°,nacional,3264322.0,
Biobío,2025,trabajo_prevision,"5.5 Número de cotizantes en el Sistema de pensiones por sexo, corresponde al número de afiliados que cotizaron en junio ",%,nacional,56.2,
Biobío,2025,trabajo_prevision,"5.5 Número de cotizantes en el Sistema de pensiones por sexo, corresponde al número de afiliados que cotizaron en junio ",N°,nacional,2540430.0,
Biobío,2025,trabajo_prevision,"5.5 Número de cotizantes en el Sistema de pensiones por sexo, corresponde al número de afiliados que cotizaron en junio ",%,nacional,43.8,
Biobío,2025,trabajo_prevision,"5.5 Número de cotizantes en el Sistema de pensiones por sexo, corresponde al número de afiliados que cotizaron en junio ",Total,nacional,5804752.0,
Biobío,2025,trabajo_prevision,"5.6 Porcentaje (%) de afiliación a Seguro de Cesantía en población 18 años o más, diciembre 2024",Afiliados a Seguro Cesantía,regional,57097.0,
Biobío,2025,trabajo_prevision,"5.6 Porcentaje (%) de afiliación a Seguro de Cesantía en población 18 años o más, diciembre 2024",Proyección de poblaciónde 18 años o másal año 2024,regional,82050.0,
Biobío,2025,trabajo_prevision,"5.6 Porcentaje (%) de afiliación a Seguro de Cesantía en población 18 años o más, diciembre 2024","Porcentaje (%) de afiliación aSeguro de Cesantía,en población de 18 años o mas",regional,69.6,
Biobío,2025,trabajo_prevision,"5.6 Porcentaje (%) de afiliación a Seguro de Cesantía en población 18 años o más, diciembre 2024",Afiliados a Seguro Cesantía,nacional,11669758.0,
Biobío,2025,trabajo_prevision,"5.6 Porcentaje (%) de afiliación a Seguro de Cesantía en población 18 años o más, diciembre 2024",Proyección de poblaciónde 18 años o másal año 2024,nacional,15624293.0,
Biobío,2025,trabajo_prevision,"5.6 Porcentaje (%) de afiliación a Seguro de Cesantía en población 18 años o más, diciembre 2024","Porcentaje (%) de afiliación aSeguro de Cesantía,en población de 18 años o mas",nacional,74.7,
Biobío,2025,trabajo_prevision,"5.7 Número de Afiliados al Seguro de Cesantía por tipo de contrato, diciembre 2024",Contrato indefinido,regional,31990.0,
Biobío,2025,trabajo_prevision,"5.7 Número de Afiliados al Seguro de Cesantía por tipo de contrato, diciembre 2024","Contrato a plazo fijo,o por obra, trabajoo servicio determinado",regional,24326.0,
Biobío,2025,trabajo_prevision,"5.7 Número de Afiliados al Seguro de Cesantía por tipo de contrato, diciembre 2024",Trabajadores decasa particular,regional,646.0,
Biobío,2025,trabajo_prevision,"5.7 Número de Afiliados al Seguro de Cesantía por tipo de contrato, diciembre 2024",Sin informaciónsobre tipo de contrato,regional,135.0,
Biobío,2025,trabajo_prevision,"5.7 Número de Afiliados al Seguro de Cesantía por tipo de contrato, diciembre 2024",Totalinformado,regional,57097.0,
Biobío,2025,trabajo_prevision,"5.7 Número de Afiliados al Seguro de Cesantía por tipo de contrato, diciembre 2024",Contrato indefinido,nacional,6852604.0,
Biobío,2025,trabajo_prevision,"5.7 Número de Afiliados al Seguro de Cesantía por tipo de contrato, diciembre 2024","Contrato a plazo fijo,o por obra, trabajoo servicio determinado",nacional,4587410.0,
Biobío,2025,trabajo_prevision,"5.7 Número de Afiliados al Seguro de Cesantía por tipo de contrato, diciembre 2024",Trabajadores decasa particular,nacional,192104.0,
Biobío,2025,trabajo_prevision,"5.7 Número de Afiliados al Seguro de Cesantía por tipo de contrato, diciembre 2024",Sin informaciónsobre tipo de contrato,nacional,37640.0,
Biobío,2025,trabajo_prevision,"5.7 Número de Afiliados al Seguro de Cesantía por tipo de contrato, diciembre 2024",Totalinformado,nacional,11669758.0,
Biobío,2025,trabajo_prevision,"5.8 Número de Afiliados al Seguro de Cesantía por sexo, diciembre 2024",N°,regional,31553.0,
Biobío,2025,trabajo_prevision,"5.8 Número de Afiliados al Seguro de Cesantía por sexo, diciembre 2024",%,regional,55.3,
Biobío,2025,trabajo_prevision,"5.8 Número de Afiliados al Seguro de Cesantía por sexo, diciembre 2024",N°,regional,25543.0,
Biobío,2025,trabajo_prevision,"5.8 Número de Afiliados al Seguro de Cesantía por sexo, diciembre 2024",%,regional,44.7,
Biobío,2025,trabajo_prevision,"5.8 Número de Afiliados al Seguro de Cesantía por sexo, diciembre 2024",N°,regional,1.0,
Biobío,2025,trabajo_prevision,"5.8 Número de Afiliados al Seguro de Cesantía por sexo, diciembre 2024",%,regional,0.0,
Biobío,2025,trabajo_prevision,"5.8 Número de Afiliados al Seguro de Cesantía por sexo, diciembre 2024",Total,regional,57097.0,
Biobío,2025,trabajo_prevision,"5.8 Número de Afiliados al Seguro de Cesantía por sexo, diciembre 2024",N°,nacional,6401361.0,
Biobío,2025,trabajo_prevision,"5.8 Número de Afiliados al Seguro de Cesantía por sexo, diciembre 2024",%,nacional,54.9,
Biobío,2025,trabajo_prevision,"5.8 Número de Afiliados al Seguro de Cesantía por sexo, diciembre 2024",N°,nacional,5268356.0,
Biobío,2025,trabajo_prevision,"5.8 Número de Afiliados al Seguro de Cesantía por sexo, diciembre 2024",%,nacional,45.1,
Biobío,2025,trabajo_prevision,"5.8 Número de Afiliados al Seguro de Cesantía por sexo, diciembre 2024",N°,nacional,41.0,
Biobío,2025,trabajo_prevision,"5.8 Número de Afiliados al Seguro de Cesantía por sexo, diciembre 2024",%,nacional,0.0,
Biobío,2025,trabajo_prevision,"5.8 Número de Afiliados al Seguro de Cesantía por sexo, diciembre 2024",Total,nacional,11669758.0,
Biobío,2025,vivienda,"6.1 Viviendas particulares según tipo de vivienda, Censo 2024",Región,regional,48634.0,
Biobío,2025,vivienda,"6.1 Viviendas particulares según tipo de vivienda, Censo 2024",País,regional,93.2,
Biobío,2025,vivienda,"6.1 Viviendas particulares según tipo de vivienda, Censo 2024",Región,regional,1844.0,
Biobío,2025,vivienda,"6.1 Viviendas particulares según tipo de vivienda, Censo 2024",País,regional,3.5,
Biobío,2025,vivienda,"6.1 Viviendas particulares según tipo de vivienda, Censo 2024",Región,regional,91.0,
Biobío,2025,vivienda,"6.1 Viviendas particulares según tipo de vivienda, Censo 2024",País,regional,0.2,
Biobío,2025,vivienda,"6.1 Viviendas particulares según tipo de vivienda, Censo 2024",Región,regional,532.0,
Biobío,2025,vivienda,"6.1 Viviendas particulares según tipo de vivienda, Censo 2024",País,regional,1.0,
Biobío,2025,vivienda,"6.1 Viviendas particulares según tipo de vivienda, Censo 2024",Región,regional,6.0,
Biobío,2025,vivienda,"6.1 Viviendas particulares según tipo de vivienda, Censo 2024",País,regional,0.0,
Biobío,2025,vivienda,"6.1 Viviendas particulares según tipo de vivienda, Censo 2024",Región,regional,25.0,
Biobío,2025,vivienda,"6.1 Viviendas particulares según tipo de vivienda, Censo 2024",País,regional,0.0,
Biobío,2025,vivienda,"6.1 Viviendas particulares según tipo de vivienda, Censo 2024",Región,regional,212.0,
Biobío,2025,vivienda,"6.1 Viviendas particulares según tipo de vivienda, Censo 2024",País,regional,0.4,
Biobío,2025,vivienda,"6.1 Viviendas particulares según tipo de vivienda, Censo 2024",Región,regional,18.0,
Biobío,2025,vivienda,"6.1 Viviendas particulares según tipo de vivienda, Censo 2024",País,regional,0.0,
Biobío,2025,vivienda,"6.1 Viviendas particulares según tipo de vivienda, Censo 2024",Región,regional,846.0,
Biobío,2025,vivienda,"6.1 Viviendas particulares según tipo de vivienda, Censo 2024",País,regional,1.6,
Biobío,2025,vivienda,"6.1 Viviendas particulares según tipo de vivienda, Censo 2024",Región,regional,52208.0,
Biobío,2025,vivienda,"6.1 Viviendas particulares según tipo de vivienda, Censo 2024",País,regional,100.0,
Biobío,2025,vivienda,"6.2 Viviendas Particulares Ocupadas con Moradores Presentes según indicador de materialidad en paredes exteriores, Censo",Paredes Aceptables,regional,37237.0,
Biobío,2025,vivienda,"6.2 Viviendas Particulares Ocupadas con Moradores Presentes según indicador de materialidad en paredes exteriores, Censo",Paredes Recuperables,regional,94.0,
Biobío,2025,vivienda,"6.2 Viviendas Particulares Ocupadas con Moradores Presentes según indicador de materialidad en paredes exteriores, Censo",Paredes Irrecuperables,regional,2219.0,
Biobío,2025,vivienda,"6.2 Viviendas Particulares Ocupadas con Moradores Presentes según indicador de materialidad en paredes exteriores, Censo",Sin   información,regional,5.6,
Biobío,2025,vivienda,"6.2 Viviendas Particulares Ocupadas con Moradores Presentes según indicador de materialidad en paredes exteriores, Censo",Paredes Aceptables,nacional,6108872.0,
Biobío,2025,vivienda,"6.2 Viviendas Particulares Ocupadas con Moradores Presentes según indicador de materialidad en paredes exteriores, Censo",Paredes Recuperables,nacional,95.3,
Biobío,2025,vivienda,"6.2 Viviendas Particulares Ocupadas con Moradores Presentes según indicador de materialidad en paredes exteriores, Censo",Paredes Irrecuperables,nacional,283103.0,
Biobío,2025,vivienda,"6.2 Viviendas Particulares Ocupadas con Moradores Presentes según indicador de materialidad en paredes exteriores, Censo",Sin   información,nacional,4.4,
Biobío,2025,vivienda,"6.3 Viviendas Particulares Ocupadas con Moradores Presentes según indicador de materialidad del techo, Censo 2024",Techo Aceptable,regional,39526.0,
Biobío,2025,vivienda,"6.3 Viviendas Particulares Ocupadas con Moradores Presentes según indicador de materialidad del techo, Censo 2024",Techo Recuperable,regional,99.7,
Biobío,2025,vivienda,"6.3 Viviendas Particulares Ocupadas con Moradores Presentes según indicador de materialidad del techo, Censo 2024",Techo Irrecuperable,regional,44.0,
Biobío,2025,vivienda,"6.3 Viviendas Particulares Ocupadas con Moradores Presentes según indicador de materialidad del techo, Censo 2024",Sin  información,regional,0.1,
Biobío,2025,vivienda,"6.3 Viviendas Particulares Ocupadas con Moradores Presentes según indicador de materialidad del techo, Censo 2024",Techo Aceptable,regional,6385212.0,
Biobío,2025,vivienda,"6.3 Viviendas Particulares Ocupadas con Moradores Presentes según indicador de materialidad del techo, Censo 2024",Techo Recuperable,regional,99.6,
Biobío,2025,vivienda,"6.3 Viviendas Particulares Ocupadas con Moradores Presentes según indicador de materialidad del techo, Censo 2024",Techo Irrecuperable,regional,11937.0,
Biobío,2025,vivienda,"6.3 Viviendas Particulares Ocupadas con Moradores Presentes según indicador de materialidad del techo, Censo 2024",Sin  información,regional,0.2,
Biobío,2025,vivienda,"6.4 Viviendas Particulares Ocupadas con Moradores Presentes según indicador de materialidad del piso, Censo 2024",Piso Aceptable,regional,37460.0,
Biobío,2025,vivienda,"6.4 Viviendas Particulares Ocupadas con Moradores Presentes según indicador de materialidad del piso, Censo 2024",Piso Recuperable,regional,94.5,
Biobío,2025,vivienda,"6.4 Viviendas Particulares Ocupadas con Moradores Presentes según indicador de materialidad del piso, Censo 2024",Piso Irrecuperable,regional,2130.0,
Biobío,2025,vivienda,"6.4 Viviendas Particulares Ocupadas con Moradores Presentes según indicador de materialidad del piso, Censo 2024",Sin información,regional,5.4,
Biobío,2025,vivienda,"6.4 Viviendas Particulares Ocupadas con Moradores Presentes según indicador de materialidad del piso, Censo 2024",Piso Aceptable,nacional,6036357.0,
Biobío,2025,vivienda,"6.4 Viviendas Particulares Ocupadas con Moradores Presentes según indicador de materialidad del piso, Censo 2024",Piso Recuperable,nacional,94.2,
Biobío,2025,vivienda,"6.4 Viviendas Particulares Ocupadas con Moradores Presentes según indicador de materialidad del piso, Censo 2024",Piso Irrecuperable,nacional,352641.0,
Biobío,2025,vivienda,"6.4 Viviendas Particulares Ocupadas con Moradores Presentes según indicador de materialidad del piso, Censo 2024",Sin información,nacional,5.5,
Biobío,2025,vivienda,"6.5 Viviendas Particulares Ocupadas con Moradores Presentes según indicador de hacinamiento, Censo 2024",Sin Hacinamiento,regional,37517.0,
Biobío,2025,vivienda,"6.5 Viviendas Particulares Ocupadas con Moradores Presentes según indicador de hacinamiento, Censo 2024",Con Hacinamiento,regional,94.7,
Biobío,2025,vivienda,"6.5 Viviendas Particulares Ocupadas con Moradores Presentes según indicador de hacinamiento, Censo 2024",Hacinamiento Ignorado,regional,2108.0,
Biobío,2025,vivienda,"6.5 Viviendas Particulares Ocupadas con Moradores Presentes según indicador de hacinamiento, Censo 2024",Sin Hacinamiento,nacional,6018851.0,
Biobío,2025,vivienda,"6.5 Viviendas Particulares Ocupadas con Moradores Presentes según indicador de hacinamiento, Censo 2024",Con Hacinamiento,nacional,93.9,
Biobío,2025,vivienda,"6.5 Viviendas Particulares Ocupadas con Moradores Presentes según indicador de hacinamiento, Censo 2024",Hacinamiento Ignorado,nacional,388287.0,
Biobío,2025,vivienda,"6.6 Viviendas Particulares Ocupadas con Moradores Presentes según fuente de agua que usa la vivienda, Censo 2024",Red Pública,regional,34644.0,
Biobío,2025,vivienda,"6.6 Viviendas Particulares Ocupadas con Moradores Presentes según fuente de agua que usa la vivienda, Censo 2024",Pozo o Noria,regional,87.4,
