nombre_region,anno,seccion,subtabla,indicador,nivel,valor,valor_texto,fuente
Atacama,2025,trabajo_prevision,"Número de Afiliados al Seguro de Cesantía por sexo, diciembre 2024",%,nacional,45.1,,"Fuente: Estadísticas e Informes, Superintendencia de Pensiones"
Atacama,2025,trabajo_prevision,"Número de Afiliados al Seguro de Cesantía por sexo, diciembre 2024",N°,nacional,41.0,,"Fuente: Estadísticas e Informes, Superintendencia de Pensiones"
Atacama,2025,trabajo_prevision,"Número de Afiliados al Seguro de Cesantía por sexo, diciembre 2024",%,nacional,0.0,,"Fuente: Estadísticas e Informes, Superintendencia de Pensiones"
Atacama,2025,trabajo_prevision,"Número de Afiliados al Seguro de Cesantía por sexo, diciembre 2024",Total,nacional,11669758.0,,"Fuente: Estadísticas e Informes, Superintendencia de Pensiones"
Atacama,2025,vivienda,"Viviendas particulares según tipo de vivienda, Censo 2024",Región,regional,299081.0,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Viviendas particulares según tipo de vivienda, Censo 2024",País,regional,80.3,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Viviendas particulares según tipo de vivienda, Censo 2024",Región,regional,20301.0,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Viviendas particulares según tipo de vivienda, Censo 2024",País,regional,5.4,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Viviendas particulares según tipo de vivienda, Censo 2024",Región,regional,23371.0,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Viviendas particulares según tipo de vivienda, Censo 2024",País,regional,6.3,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Viviendas particulares según tipo de vivienda, Censo 2024",Región,regional,25456.0,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Viviendas particulares según tipo de vivienda, Censo 2024",País,regional,6.8,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Viviendas particulares según tipo de vivienda, Censo 2024",Región,regional,36.0,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Viviendas particulares según tipo de vivienda, Censo 2024",País,regional,0.0,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Viviendas particulares según tipo de vivienda, Censo 2024",Región,regional,507.0,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Viviendas particulares según tipo de vivienda, Censo 2024",País,regional,0.1,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Viviendas particulares según tipo de vivienda, Censo 2024",Región,regional,1313.0,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Viviendas particulares según tipo de vivienda, Censo 2024",País,regional,0.4,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Viviendas particulares según tipo de vivienda, Censo 2024",Región,regional,105.0,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Viviendas particulares según tipo de vivienda, Censo 2024",País,regional,0.0,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Viviendas particulares según tipo de vivienda, Censo 2024",Región,regional,2422.0,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Viviendas particulares según tipo de vivienda, Censo 2024",País,regional,0.7,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Viviendas particulares según tipo de vivienda, Censo 2024",Región,regional,372592.0,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Viviendas particulares según tipo de vivienda, Censo 2024",País,regional,100.0,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Viviendas Particulares Ocupadas con Moradores Presentes según indicador de materialidad en paredes exteriores, Censo",Paredes Aceptables,regional,264388.0,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Viviendas Particulares Ocupadas con Moradores Presentes según indicador de materialidad en paredes exteriores, Censo",Paredes Recuperables,regional,92.7,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Viviendas Particulares Ocupadas con Moradores Presentes según indicador de materialidad en paredes exteriores, Censo",Paredes Irrecuperables,regional,20044.0,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Viviendas Particulares Ocupadas con Moradores Presentes según indicador de materialidad en paredes exteriores, Censo",Sin   información,regional,7.0,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Viviendas Particulares Ocupadas con Moradores Presentes según indicador de materialidad en paredes exteriores, Censo",Paredes Aceptables,nacional,6108872.0,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Viviendas Particulares Ocupadas con Moradores Presentes según indicador de materialidad en paredes exteriores, Censo",Paredes Recuperables,nacional,95.3,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Viviendas Particulares Ocupadas con Moradores Presentes según indicador de materialidad en paredes exteriores, Censo",Paredes Irrecuperables,nacional,283103.0,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Viviendas Particulares Ocupadas con Moradores Presentes según indicador de materialidad en paredes exteriores, Censo",Sin   información,nacional,4.4,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Viviendas Particulares Ocupadas con Moradores Presentes según indicador de materialidad del techo, Censo 2024",Techo Aceptable,regional,283655.0,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Viviendas Particulares Ocupadas con Moradores Presentes según indicador de materialidad del techo, Censo 2024",Techo Recuperable,regional,99.5,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Viviendas Particulares Ocupadas con Moradores Presentes según indicador de materialidad del techo, Censo 2024",Techo Irrecuperable,regional,1023.0,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Viviendas Particulares Ocupadas con Moradores Presentes según indicador de materialidad del techo, Censo 2024",Sin  información,regional,0.4,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Viviendas Particulares Ocupadas con Moradores Presentes según indicador de materialidad del techo, Censo 2024",Techo Aceptable,regional,6385212.0,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Viviendas Particulares Ocupadas con Moradores Presentes según indicador de materialidad del techo, Censo 2024",Techo Recuperable,regional,99.6,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Viviendas Particulares Ocupadas con Moradores Presentes según indicador de materialidad del techo, Censo 2024",Techo Irrecuperable,regional,11937.0,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Viviendas Particulares Ocupadas con Moradores Presentes según indicador de materialidad del techo, Censo 2024",Sin  información,regional,0.2,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Viviendas Particulares Ocupadas con Moradores Presentes según indicador de materialidad del piso, Censo 2024",Piso Aceptable,regional,256595.0,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Viviendas Particulares Ocupadas con Moradores Presentes según indicador de materialidad del piso, Censo 2024",Piso Recuperable,regional,90.0,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Viviendas Particulares Ocupadas con Moradores Presentes según indicador de materialidad del piso, Censo 2024",Piso Irrecuperable,regional,26346.0,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Viviendas Particulares Ocupadas con Moradores Presentes según indicador de materialidad del piso, Censo 2024",Sin información,regional,9.2,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Viviendas Particulares Ocupadas con Moradores Presentes según indicador de materialidad del piso, Censo 2024",Piso Aceptable,nacional,6036357.0,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Viviendas Particulares Ocupadas con Moradores Presentes según indicador de materialidad del piso, Censo 2024",Piso Recuperable,nacional,94.2,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Viviendas Particulares Ocupadas con Moradores Presentes según indicador de materialidad del piso, Censo 2024",Piso Irrecuperable,nacional,352641.0,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Viviendas Particulares Ocupadas con Moradores Presentes según indicador de materialidad del piso, Censo 2024",Sin información,nacional,5.5,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Viviendas Particulares Ocupadas con Moradores Presentes según indicador de hacinamiento, Censo 2024",Sin Hacinamiento,regional,271750.0,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Viviendas Particulares Ocupadas con Moradores Presentes según indicador de hacinamiento, Censo 2024",Con Hacinamiento,regional,95.3,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Viviendas Particulares Ocupadas con Moradores Presentes según indicador de hacinamiento, Censo 2024",Hacinamiento Ignorado,regional,13366.0,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Viviendas Particulares Ocupadas con Moradores Presentes según indicador de hacinamiento, Censo 2024",Sin Hacinamiento,nacional,6018851.0,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Viviendas Particulares Ocupadas con Moradores Presentes según indicador de hacinamiento, Censo 2024",Con Hacinamiento,nacional,93.9,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Viviendas Particulares Ocupadas con Moradores Presentes según indicador de hacinamiento, Censo 2024",Hacinamiento Ignorado,nacional,388287.0,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Viviendas Particulares Ocupadas con Moradores Presentes según fuente de agua que usa la vivienda, Censo 2024",Red Pública,regional,256651.0,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Viviendas Particulares Ocupadas con Moradores Presentes según fuente de agua que usa la vivienda, Censo 2024",Pozo o Noria,regional,90.0,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Viviendas Particulares Ocupadas con Moradores Presentes según fuente de agua que usa la vivienda, Censo 2024",Camión Aljibe,regional,9140.0,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Viviendas Particulares Ocupadas con Moradores Presentes según fuente de agua que usa la vivienda, Censo 2024","Río, Vertiente, Estero, Canal, Lago, Agua Lluvia, etc.",regional,3.2,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Viviendas Particulares Ocupadas con Moradores Presentes según fuente de agua que usa la vivienda, Censo 2024",Sin Información.,regional,16817.0,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Viviendas Particulares Ocupadas con Moradores Presentes según fuente de agua que usa la vivienda, Censo 2024",Red Pública,nacional,5914136.0,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Viviendas Particulares Ocupadas con Moradores Presentes según fuente de agua que usa la vivienda, Censo 2024",Pozo o Noria,nacional,92.3,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Viviendas Particulares Ocupadas con Moradores Presentes según fuente de agua que usa la vivienda, Censo 2024",Camión Aljibe,nacional,263309.0,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Viviendas Particulares Ocupadas con Moradores Presentes según fuente de agua que usa la vivienda, Censo 2024","Río, Vertiente, Estero, Canal, Lago, Agua Lluvia, etc.",nacional,4.1,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Viviendas Particulares Ocupadas con Moradores Presentes según fuente de agua que usa la vivienda, Censo 2024",Sin Información.,nacional,131141.0,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Hogares según ocupación de la vivienda, Censo 2024",Propia,regional,193476.0,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Hogares según ocupación de la vivienda, Censo 2024",Arrendada,regional,66.1,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Hogares según ocupación de la vivienda, Censo 2024",Cedida,regional,62038.0,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Hogares según ocupación de la vivienda, Censo 2024",Usufructo: Uso y goce,regional,21.2,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Hogares según ocupación de la vivienda, Censo 2024",Ocupada de hecho,regional,28654.0,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
Atacama,2025,vivienda,"Hogares según ocupación de la vivienda, Censo 2024",Propiedad en sucesión o litigio,regional,9.8,,"Fuente: Centro de Estudios de ciudad y territorio MINVU, en base a Censo 2024, INE"
